timestamp,parc_id,type,production_kwh,irradiation_kwh_m2,temperature_c,status
2025-03-12,SOL_MARSEILLE,solaire,5544.618497759888,3.8884843262133093,15.998361547435927,OK
2025-03-12,SOL_BORDEAUX,solaire,2438.4029512904663,4.0972989166264036,23.78125000607868,OK
2025-03-13,SOL_PARIS,solaire,6146.3367121218935,4.346803975117397,16.532749411417235,OK
2025-03-13,SOL_LYON,solaire,1652.703420525248,4.603584634282684,18.360742065789793,OK
2025-03-13,SOL_MARSEILLE,solaire,3633.0363954608583,4.014033531004867,15.823487778204239,INVERTER
2025-03-13,SOL_BORDEAUX,solaire,4447.148927133034,4.543541093072842,9.105958392343126,OK
2025-03-14,SOL_PARIS,solaire,4109.091054508536,6.724988892099495,23.312528231938455,OK
2025-03-14,SOL_LYON,solaire,3115.030528197347,5.77671949698435,27.267694928647042,OK
2025-03-14,SOL_MARSEILLE,solaire,3571.0655246069973,5.590647347995034,26.63395236468735,OK
2025-03-14,SOL_BORDEAUX,solaire,3257.698971875284,3.471136758361807,29.37932727371711,OK
2025-03-15,SOL_PARIS,solaire,3151.6987673613676,2.7772146748346813,24.919061890133815,OK
2025-03-15,SOL_LYON,solaire,4734.562306723127,5.7284808931804045,17.205470516047868,OK
2025-03-15,SOL_MARSEILLE,solaire,4192.717034561552,5.601674868047671,29.556974779880697,OK
2025-03-15,SOL_BORDEAUX,solaire,3037.7994452132803,6.556273081201571,9.782342141422586,INVERTER
2025-03-16,SOL_PARIS,solaire,4789.5598629765755,3.233630998449233,13.89395755738768,OK
2025-03-16,SOL_LYON,solaire,4138.02947296427,3.832722151423445,13.322199357190797,OK
2025-03-16,SOL_MARSEILLE,solaire,4694.148330722856,1.5768253399593055,31.72050453225379,OK
2025-03-16,SOL_BORDEAUX,solaire,4492.591726115974,3.5720462303026035,30.48509662726068,OK
2025-03-17,SOL_PARIS,solaire,2888.1054879857206,5.794512816927115,26.385747133404955,OK
2025-03-17,SOL_LYON,solaire,3183.8008557833336,3.4536073932348836,31.647368786906174,OK
2025-03-17,SOL_MARSEILLE,solaire,4622.022965635588,5.224767672321319,14.086454958292107,FAULT
2025-03-17,SOL_BORDEAUX,solaire,4471.407291976811,3.895195030403502,25.137356078748823,INVERTER
2025-03-18,SOL_PARIS,solaire,3777.008246639437,4.718491245154497,20.873430144551524,OK
2025-03-18,SOL_LYON,solaire,3929.0601216396603,2.3636937762949324,29.621938934964227,DIRTY
2025-03-18,SOL_MARSEILLE,solaire,5205.4313853672675,4.336335119414242,20.962981907030223,OK
2025-03-18,SOL_BORDEAUX,solaire,3149.271472280587,0.2,18.53551400430927,OK
2025-03-19,SOL_PARIS,solaire,4401.807119287042,3.9009661469408243,26.86817666704891,OK
2025-03-19,SOL_LYON,solaire,3577.5880823227167,1.5912428100557756,29.885522504721095,LOW_IRR
2025-03-19,SOL_MARSEILLE,solaire,3560.550676450058,6.129591226474906,15.984893246378785,OK
2025-03-19,SOL_BORDEAUX,solaire,5008.654537185909,5.4438517644232185,21.450318957828614,OK
2025-03-20,SOL_PARIS,solaire,4707.957983886833,4.94667357114573,12.474034297225126,OK
2025-03-20,SOL_LYON,solaire,4694.860599600703,6.633609963455008,-0.48254915743645554,OK
2025-03-20,SOL_MARSEILLE,solaire,5236.026687869762,2.6817335666802604,23.80413668272356,OK
2025-03-20,SOL_BORDEAUX,solaire,3823.104225796035,6.995781116664894,27.480148206291688,DIRTY
2025-03-21,SOL_PARIS,solaire,,5.691506502816615,24.35860128178053,OK
2025-03-21,SOL_LYON,solaire,3458.7065677471983,3.8215115404496864,4.453944540210696,OK
2025-03-21,SOL_MARSEILLE,solaire,4156.582987737286,6.016992235492711,18.842355129311727,OK
2025-03-21,SOL_BORDEAUX,solaire,3656.842640195547,2.4299303801413856,2.0348701595402687,OK
2025-03-22,SOL_PARIS,solaire,3906.69556149199,2.8807773415557225,34.32730996888766,OK
2025-03-22,SOL_LYON,solaire,4454.6727279806055,3.2262564428164797,12.225508760937226,OK
2025-03-22,SOL_MARSEILLE,solaire,2899.95724844318,3.353635667097576,33.298632485139066,OK
2025-03-22,SOL_BORDEAUX,solaire,6101.626003254007,2.5095077715835954,30.51282679315731,OK
2025-03-23,SOL_PARIS,solaire,2693.380880350328,6.1569329073525205,13.894686827175445,OK
2025-03-23,SOL_LYON,solaire,2464.3925259334947,3.7858329594082694,11.804935438590295,OK
2025-03-23,SOL_MARSEILLE,solaire,5073.921960850074,4.764007949371008,25.153331947477042,OK
2025-03-23,SOL_BORDEAUX,solaire,4670.828963359229,3.2874378137381113,14.40108366535236,OK
2025-03-24,SOL_PARIS,solaire,4486.531798757371,1.2870347191223726,22.922361779423866,FAULT
2025-03-24,SOL_LYON,solaire,3603.180060190708,4.632091773426276,17.654551682737736,OK
2025-03-24,SOL_MARSEILLE,solaire,3786.528549868394,1.1403920393283569,5.9695742698093,OK
2025-03-24,SOL_BORDEAUX,solaire,2813.0201913655856,4.090185526263251,1.9257878278798692,OK
2025-03-25,SOL_PARIS,solaire,3883.385014013099,2.0106959378675033,24.040158236451376,OK
2025-03-25,SOL_LYON,solaire,3055.122117336677,7.379641598769293,16.945980283024372,FAULT
2025-03-25,SOL_MARSEILLE,solaire,4872.631706759526,5.658180355479555,17.022191647772807,OK
2025-03-25,SOL_BORDEAUX,solaire,3638.2368803476475,4.369206066034369,28.262774551844068,OK
2025-03-26,SOL_PARIS,solaire,2891.9530835282376,6.22193068424747,32.560980489692,OK
2025-03-26,SOL_LYON,solaire,3446.475574181707,2.845894436054823,19.547097507743718,OK
2025-03-26,SOL_MARSEILLE,solaire,4254.224599703187,5.069567005872149,18.934611637811248,LOW_IRR
2025-03-26,SOL_BORDEAUX,solaire,3179.902991915628,4.519696693949942,26.501287298024955,OK
2025-03-27,SOL_PARIS,solaire,2895.5575648769254,4.622432130133872,9.787579872703823,OK
2025-03-27,SOL_LYON,solaire,4068.0559326411035,6.235765600170829,24.008377492729274,OK
2025-03-27,SOL_MARSEILLE,solaire,4069.4632282195953,5.371987364447683,26.966973746399386,OK
2025-03-27,SOL_BORDEAUX,solaire,3242.3625070917574,4.661957860520038,28.122071875758664,DIRTY
2025-03-28,SOL_PARIS,solaire,3281.857863819845,1.5521801020347263,4.569225677477817,OK
2025-03-28,SOL_LYON,solaire,4055.2549310934,2.6639259275528584,15.147802571719534,OK
2025-03-28,SOL_MARSEILLE,solaire,2207.1072243529434,4.003665706246841,14.095630724588801,OK
2025-03-28,SOL_BORDEAUX,solaire,2251.789848185789,4.349395798842642,22.898982589682916,OK
2025-03-29,SOL_PARIS,solaire,3009.7113566223206,2.391674040521722,26.326701217911854,OK
2025-03-29,SOL_LYON,solaire,3565.208133116968,8.058682680925475,35.47039366701383,OK
2025-03-29,SOL_MARSEILLE,solaire,4141.998322157805,6.626230488405717,17.545310676687343,OK
2025-03-29,SOL_BORDEAUX,solaire,5422.8918386445075,5.163389312627974,17.521847515217075,OK
2025-03-30,SOL_PARIS,solaire,4743.425585522222,4.315258978053992,32.347048169908724,OK
2025-03-30,SOL_LYON,solaire,3624.0676170402303,3.8604656481581574,24.669192446772747,FAULT
2025-03-30,SOL_MARSEILLE,solaire,3779.0821713070422,2.676930463964423,33.40886360069177,OK
2025-03-30,SOL_BORDEAUX,solaire,2697.21769889841,4.32396882963018,24.598552027088527,OK
2025-03-31,SOL_PARIS,solaire,3779.6355504083713,4.612404064228401,11.585950431580562,OK
2025-03-31,SOL_LYON,solaire,3482.475497187848,2.213183079229401,10.001844806999742,OK
2025-03-31,SOL_MARSEILLE,solaire,4154.990416371898,4.734682267591836,8.036389758469639,OK
2025-03-31,SOL_BORDEAUX,solaire,,3.951585521880402,27.95846651282626,LOW_IRR
2025-04-01,SOL_PARIS,solaire,4371.281165665289,1.1475079073961743,32.69737140778307,OK
2025-04-01,SOL_LYON,solaire,5486.012804302835,2.823383982752797,38.64425927247743,OK
2025-04-01,SOL_MARSEILLE,solaire,3680.3638366974565,3.5382311465253693,29.58794799090916,OK
2025-04-01,SOL_BORDEAUX,solaire,4241.882894308836,7.220300251744305,32.46554719781487,OK
2025-04-02,SOL_PARIS,solaire,4559.158390882224,5.090484999254013,16.779853006116838,OK
2025-04-02,SOL_LYON,solaire,3358.65748092558,2.063229489440174,11.592257649305289,OK
2025-04-02,SOL_MARSEILLE,solaire,4046.5017299914584,4.977658063068219,29.65071399175798,OK
2025-04-02,SOL_BORDEAUX,solaire,3813.8516408599744,1.7243136176986154,25.759126770154605,OK
2025-04-03,SOL_PARIS,solaire,3907.443708403715,5.932305686219317,22.966999369068034,OK
2025-04-03,SOL_LYON,solaire,2949.689237758987,3.4462005570913945,25.486343325696907,OK
2025-04-03,SOL_MARSEILLE,solaire,3826.961191684837,4.050182098017327,24.908669342123854,OK
2025-04-03,SOL_BORDEAUX,solaire,4347.798120369995,6.321274636067504,33.55435173868205,OK
2025-04-04,SOL_PARIS,solaire,5396.257968574546,2.1405382902652,33.654870263352606,OK
2025-04-04,SOL_LYON,solaire,4855.197908693728,1.964610903819214,26.897983171063125,OK
2025-04-04,SOL_MARSEILLE,solaire,6168.500703262712,3.2662410778463924,29.612225853066356,OK
2025-04-04,SOL_BORDEAUX,solaire,2955.9176808231455,5.8614061616309066,26.626562971822985,OK
2025-04-05,SOL_PARIS,solaire,4759.552700392746,1.769046279237052,17.84947241168843,OK
2025-04-05,SOL_LYON,solaire,4001.676206312187,0.2,28.80908207421826,OK
2025-04-05,SOL_MARSEILLE,solaire,6208.783226539439,3.4781458265456022,9.449544380266644,OK
2025-04-05,SOL_BORDEAUX,solaire,2910.8718861093334,5.082785279857473,31.48502397066295,OK
2025-04-06,SOL_PARIS,solaire,2876.3059736011464,6.1204187995821275,11.249293542105685,OK
2025-04-06,SOL_LYON,solaire,3140.6680900115757,3.4589418206633615,24.572229581152598,DIRTY
2025-04-06,SOL_MARSEILLE,solaire,1463.7147032592125,3.541717428614396,14.39361437416457,OK
2025-04-06,SOL_BORDEAUX,solaire,3221.6694761511626,6.046241174809196,26.98050084766984,OK
2025-04-07,SOL_PARIS,solaire,2964.9540722909323,1.2084132804873269,21.69467296664882,OK
2025-04-07,SOL_LYON,solaire,3965.4331651238285,3.578366759707185,7.647196376530008,OK
2025-04-07,SOL_MARSEILLE,solaire,4175.931573354876,4.504678223880092,25.78629667916631,OK
2025-04-07,SOL_BORDEAUX,solaire,5863.787923137475,4.9187499540560555,16.798713008505604,OK
2025-04-08,SOL_PARIS,solaire,4845.466222004656,3.384309290894588,29.930320487320323,OK
2025-04-08,SOL_LYON,solaire,3165.405978771357,4.255105618729346,22.011931198609666,OK
2025-04-08,SOL_MARSEILLE,solaire,1923.7438615168062,0.2186762345392168,25.558788868492343,OK
2025-04-08,SOL_BORDEAUX,solaire,4341.111088657156,3.146802540265843,13.381879404863094,OK
2025-04-09,SOL_PARIS,solaire,2347.7434722772937,4.925613940087148,16.696009917153745,OK
2025-04-09,SOL_LYON,solaire,5814.604642439789,2.628329545192513,17.87225227509024,OK
2025-04-09,SOL_MARSEILLE,solaire,5097.384132793416,4.294374754543356,29.710322322183,OK
2025-04-09,SOL_BORDEAUX,solaire,3283.906782684825,4.914996001284317,37.0963937902494,OK
2025-04-10,SOL_PARIS,solaire,1915.5520180000346,3.6519212786275763,14.753454234314113,OK
2025-04-10,SOL_LYON,solaire,5289.259611581954,4.472742033594514,31.691633301919122,OK
2025-04-10,SOL_MARSEILLE,solaire,3674.0061702221205,2.65962789554462,2.472903240468682,OK
2025-04-10,SOL_BORDEAUX,solaire,5161.597943170807,3.8694219524863254,11.252295390169396,OK
2025-04-11,SOL_PARIS,solaire,2046.1295753261961,5.176345871342757,13.370993894319026,DIRTY
2025-04-11,SOL_LYON,solaire,3140.68747475085,4.4511567375494945,9.8274217950335,FAULT
2025-04-11,SOL_MARSEILLE,solaire,,3.2615499686977034,7.7477044919117795,OK
2025-04-11,SOL_BORDEAUX,solaire,3851.6786531412163,4.558746246865269,25.71699020924018,OK
2025-04-12,SOL_PARIS,solaire,3304.927981372832,5.3433756650185895,20.073390720449247,OK
2025-04-12,SOL_LYON,solaire,4485.134925582249,0.9200939542760351,25.414648578445988,OK
2025-04-12,SOL_MARSEILLE,solaire,2625.6175276791464,6.054518503929437,28.214254175093618,OK
2025-04-12,SOL_BORDEAUX,solaire,3643.3825664765773,3.6619924181102848,24.3905529385528,OK
2025-04-13,SOL_PARIS,solaire,3932.325194883089,4.880783893184368,27.919868585353363,INVERTER
2025-04-13,SOL_LYON,solaire,4365.882717464624,6.115595077832365,21.374209423819575,OK
2025-04-13,SOL_MARSEILLE,solaire,4582.776365897778,2.0053220844312545,11.317059505248299,OK
2025-04-13,SOL_BORDEAUX,solaire,2562.8936989783438,3.0648943961159256,31.520327627387164,OK
2025-04-14,SOL_PARIS,solaire,2112.474412190815,3.738322086598872,16.69799080496986,LOW_IRR
2025-04-14,SOL_LYON,solaire,5205.44450408836,2.9459943662009147,13.579633311138167,OK
2025-04-14,SOL_MARSEILLE,solaire,4165.5454131775505,6.975898521338894,20.398739117760417,OK
2025-04-14,SOL_BORDEAUX,solaire,2976.664809787791,2.8291646498771317,13.784701726331383,OK
2025-04-15,SOL_PARIS,solaire,5506.267173074775,3.3111251528210137,18.24312656209511,LOW_IRR
2025-04-15,SOL_LYON,solaire,3927.2420977221445,4.527022450564763,25.096485294071197,OK
2025-04-15,SOL_MARSEILLE,solaire,5097.226902470209,2.276560758278258,25.135075653215143,DIRTY
2025-04-15,SOL_BORDEAUX,solaire,3874.2703295511196,3.566910861189978,13.919529402169335,OK
2025-04-16,SOL_PARIS,solaire,6066.822717370185,4.70792521800028,17.6106516434613,OK
2025-04-16,SOL_LYON,solaire,5730.874926687525,3.6674233529879823,31.668997042932194,OK
2025-04-16,SOL_MARSEILLE,solaire,3526.139436673019,4.050581025760083,26.46760105960547,OK
2025-04-16,SOL_BORDEAUX,solaire,4868.728046049791,3.353068620082607,40.67558535413687,OK
2025-04-17,SOL_PARIS,solaire,4509.913544543662,1.7768475053107728,32.62115356367375,DIRTY
2025-04-17,SOL_LYON,solaire,5305.494713285583,4.7145491381427815,32.298637617039454,OK
2025-04-17,SOL_MARSEILLE,solaire,2738.584193361885,7.007892914635587,9.509183045897782,OK
2025-04-17,SOL_BORDEAUX,solaire,4554.656605998283,4.229442609253502,28.874743164700803,OK
2025-04-18,SOL_PARIS,solaire,4964.266935534546,4.560422587596079,21.522038784727805,OK
2025-04-18,SOL_LYON,solaire,1865.3865649345744,5.308356408186976,17.041163768155755,OK
2025-04-18,SOL_MARSEILLE,solaire,,2.1690712055252814,23.512138064792758,OK
2025-04-18,SOL_BORDEAUX,solaire,1556.8446044638895,6.924023453007369,30.506903811503353,OK
2025-04-19,SOL_PARIS,solaire,3503.6524821109865,4.5237260742764835,26.507484319037903,OK
2025-04-19,SOL_LYON,solaire,4589.296481375559,6.810971038542575,14.09373578792146,FAULT
2025-04-19,SOL_MARSEILLE,solaire,5452.592757305631,3.027147207161617,28.682130222333583,OK
2025-04-19,SOL_BORDEAUX,solaire,3881.5042584617527,7.10889907609252,16.261712121316325,LOW_IRR
2025-04-20,SOL_PARIS,solaire,5591.477100128421,5.440248790455653,23.950148070678576,OK
2025-04-20,SOL_LYON,solaire,2281.8883959636196,5.084864137363773,19.269849392705794,OK
2025-04-20,SOL_MARSEILLE,solaire,1926.2793167093298,4.574439126965037,20.03020373437937,OK
2025-04-20,SOL_BORDEAUX,solaire,3738.8975312137195,3.802354211080881,28.896186775364587,OK
2025-04-21,SOL_PARIS,solaire,4222.471993833238,6.120850653558197,12.638256521656919,DIRTY
2025-04-21,SOL_LYON,solaire,2876.0357770964974,4.424575791756875,39.506755668492396,OK
2025-04-21,SOL_MARSEILLE,solaire,1525.813689956136,1.0526884742605565,5.610225376349533,OK
2025-04-21,SOL_BORDEAUX,solaire,3701.967956535933,2.412501661268796,16.620990850706285,LOW_IRR
2025-04-22,SOL_PARIS,solaire,2365.0835494446615,3.9026467964916045,25.331907009475668,OK
2025-04-22,SOL_LYON,solaire,4536.639803713042,4.695998373064889,27.25882749791779,OK
2025-04-22,SOL_MARSEILLE,solaire,4203.2580707065335,4.109458417760167,21.095718514854653,OK
2025-04-22,SOL_BORDEAUX,solaire,2766.132235039909,6.150353263669862,21.483483672986118,LOW_IRR
2025-04-23,SOL_PARIS,solaire,3234.746390929637,1.0782370175382003,25.694950767948548,OK
2025-04-23,SOL_LYON,solaire,2634.8651259221533,4.429740698408256,19.920374702880878,OK
2025-04-23,SOL_MARSEILLE,solaire,3731.052992999511,1.2912332393805523,34.53863132141415,OK
2025-04-23,SOL_BORDEAUX,solaire,4850.6565525513615,5.41553967277467,29.55414202808442,INVERTER
2025-04-24,SOL_PARIS,solaire,2715.701349030902,4.048866056892796,29.85541915905071,OK
2025-04-24,SOL_LYON,solaire,4354.451167069628,4.871375955238589,13.304589489666247,OK
2025-04-24,SOL_MARSEILLE,solaire,3216.7166197903152,2.817787263056374,21.285504180348674,OK
2025-04-24,SOL_BORDEAUX,solaire,2927.8398845114216,6.247143890652402,19.295806461513667,INVERTER
2025-04-25,SOL_PARIS,solaire,3682.266604049986,5.866759462494162,12.949587618794808,LOW_IRR
2025-04-25,SOL_LYON,solaire,2661.2334453386884,5.13367088481902,25.2414776555119,FAULT
2025-04-25,SOL_MARSEILLE,solaire,3190.9857641180997,3.9927724050184947,17.16118817998165,OK
2025-04-25,SOL_BORDEAUX,solaire,2482.334318152267,5.127771656472212,27.898634468652133,OK
2025-04-26,SOL_PARIS,solaire,5073.197646208028,3.068971891220242,12.368275933951015,OK
2025-04-26,SOL_LYON,solaire,3838.7899071689017,5.568889054433139,37.47136551557639,LOW_IRR
2025-04-26,SOL_MARSEILLE,solaire,3030.3019412081558,6.839169430918274,13.933006072671445,OK
2025-04-26,SOL_BORDEAUX,solaire,4035.3779018076443,5.912976895966699,23.973721034803926,OK
2025-04-27,SOL_PARIS,solaire,3676.439145340087,3.032636048308145,29.12673379349261,OK
2025-04-27,SOL_LYON,solaire,3556.9334405134546,4.778267707636965,16.864236128198986,OK
2025-04-27,SOL_MARSEILLE,solaire,4475.583370047768,2.130973529986164,29.672217790896553,OK
2025-04-27,SOL_BORDEAUX,solaire,4633.258481052036,5.115824497881081,10.937347619796254,OK
2025-04-28,SOL_PARIS,solaire,3216.4487376284196,4.920965460580062,35.06905929264305,OK
2025-04-28,SOL_LYON,solaire,3166.599935290852,1.2082938567485373,22.127343384691823,OK
2025-04-28,SOL_MARSEILLE,solaire,3497.4431331331916,2.3411458497402178,16.63229732828008,OK
2025-04-28,SOL_BORDEAUX,solaire,1267.8867187908568,3.746977765209973,19.30736404815309,OK
2025-04-29,SOL_PARIS,solaire,2133.289831581593,3.718624404574678,29.280273424534474,OK
2025-04-29,SOL_LYON,solaire,5303.561694188977,2.2648369033299116,16.739902373346055,OK
2025-04-29,SOL_MARSEILLE,solaire,5609.464484851412,4.822365966963494,15.255780795195001,OK
2025-04-29,SOL_BORDEAUX,solaire,3526.060356487984,4.60235777430482,20.006170621746357,OK
2025-04-30,SOL_PARIS,solaire,4434.212659361343,3.889169388834369,11.407340985070288,OK
2025-04-30,SOL_LYON,solaire,4142.375169997889,2.990733599746619,38.384895171476344,OK
2025-04-30,SOL_MARSEILLE,solaire,7186.768889300762,5.877931402266502,16.90244867906749,OK
2025-04-30,SOL_BORDEAUX,solaire,5031.532402578035,6.848651380941273,29.48455107562363,OK
2025-05-01,SOL_PARIS,solaire,3659.2906493711566,3.4263016258455408,23.885230752829955,LOW_IRR
2025-05-01,SOL_LYON,solaire,2748.9055153395316,3.220532932552287,13.139193545662287,OK
2025-05-01,SOL_MARSEILLE,solaire,2032.9090477166703,4.985932264659194,21.946407617085434,OK
2025-05-01,SOL_BORDEAUX,solaire,4023.8099994539452,3.627152992404822,29.056025013796734,OK
2025-05-02,SOL_PARIS,solaire,2968.0141801872664,3.9769644789388257,20.305647984223242,OK
2025-05-02,SOL_LYON,solaire,2235.5209194425584,5.383445042759474,32.73801651265925,OK
2025-05-02,SOL_MARSEILLE,solaire,3088.7698273332207,1.1450302599883315,31.193638535036776,OK
2025-05-02,SOL_BORDEAUX,solaire,2610.2971960241657,6.309283719764271,30.270233691924965,OK
2025-05-03,SOL_PARIS,solaire,5655.855798579822,4.316288838926947,17.863089049543028,OK
2025-05-03,SOL_LYON,solaire,4769.8037326443955,3.5416109687005117,12.281417969966617,FAULT
2025-05-03,SOL_MARSEILLE,solaire,3791.230094551721,4.057225353245682,16.47771155173485,OK
2025-05-03,SOL_BORDEAUX,solaire,5427.938552779028,4.1398869680328305,23.766168466000483,OK
2025-05-04,SOL_PARIS,solaire,3885.1051384123803,1.4300779144881193,26.9120804217912,OK
2025-05-04,SOL_LYON,solaire,2852.58737853891,6.591901163925177,2.4558573571559705,OK
2025-05-04,SOL_MARSEILLE,solaire,5475.436484996623,4.26612101163299,21.92698118549425,LOW_IRR
2025-05-04,SOL_BORDEAUX,solaire,4392.801048053125,4.908803408715801,23.42280302790866,OK
2025-05-05,SOL_PARIS,solaire,2659.029230240898,5.722479632918469,19.502101693160036,INVERTER
2025-05-05,SOL_LYON,solaire,3590.627454108031,2.56614006790352,33.62146455114291,OK
2025-05-05,SOL_MARSEILLE,solaire,2836.819921276767,4.957555038456366,25.79602066825784,OK
2025-05-05,SOL_BORDEAUX,solaire,2278.9202959392305,3.7717742545619304,33.79172717272807,OK
2025-05-06,SOL_PARIS,solaire,4818.795302284805,5.55483324034639,20.05635531684791,OK
2025-05-06,SOL_LYON,solaire,5900.358304517144,0.7964361274376075,30.437297432562325,OK
2025-05-06,SOL_MARSEILLE,solaire,2261.5756687989447,4.0414491196139695,36.715597550747674,OK
2025-05-06,SOL_BORDEAUX,solaire,4419.266160359628,3.2354869507456616,33.80524104345395,OK
2025-05-07,SOL_PARIS,solaire,3084.2931739659903,4.8916207210146485,12.170725659141402,OK
2025-05-07,SOL_LYON,solaire,3264.1620778588344,4.9520706997891235,19.716915302118572,LOW_IRR
2025-05-07,SOL_MARSEILLE,solaire,3148.366683337244,3.0677985682847586,18.893517650951832,OK
2025-05-07,SOL_BORDEAUX,solaire,2849.6101533522024,3.0605218173183304,26.403290815686947,OK
2025-05-08,SOL_PARIS,solaire,3853.3737907393097,4.022935410308273,28.1771819951308,OK
2025-05-08,SOL_LYON,solaire,2885.9548719478585,2.7653724362956673,14.449965933768373,OK
2025-05-08,SOL_MARSEILLE,solaire,4097.502508357823,5.547173912723403,22.61054662525244,OK
2025-05-08,SOL_BORDEAUX,solaire,3744.738079605949,3.6092684792840863,3.8206540105947724,DIRTY
2025-05-09,SOL_PARIS,solaire,3537.157148446949,0.2,34.97750505221701,INVERTER
2025-05-09,SOL_LYON,solaire,2801.679971754242,3.6002847094051105,17.388631833909756,OK
2025-05-09,SOL_MARSEILLE,solaire,3165.551536374834,2.5383298866496444,22.50277545860047,LOW_IRR
2025-05-09,SOL_BORDEAUX,solaire,4630.930348408332,1.5899586952624873,19.213152574107447,OK
2025-05-10,SOL_PARIS,solaire,4351.008906386819,2.2201173788438844,32.31424817512074,OK
2025-05-10,SOL_LYON,solaire,2724.689230721594,4.3750535549327525,-3.537557972576412,OK
2025-05-10,SOL_MARSEILLE,solaire,3909.2655359721484,6.325825325197171,21.85050691906682,OK
2025-05-10,SOL_BORDEAUX,solaire,4626.525835708968,4.701095158183968,21.047631182520718,OK
2025-05-11,SOL_PARIS,solaire,1963.654190766491,3.2295945788548166,17.917272511674856,OK
2025-05-11,SOL_LYON,solaire,4397.696211617928,4.9294467122731245,37.53603891072069,OK
2025-05-11,SOL_MARSEILLE,solaire,3071.1138651595684,3.465455503649613,14.014034870298058,OK
2025-05-11,SOL_BORDEAUX,solaire,4427.658535452475,3.0886394093389686,28.946165595120952,OK
2025-05-12,SOL_PARIS,solaire,,2.353019730827225,25.20627509835475,INVERTER
2025-05-12,SOL_LYON,solaire,1814.629689269029,1.3970739091972493,33.35367327281964,OK
2025-05-12,SOL_MARSEILLE,solaire,2009.7033183285212,3.576122069504888,15.995298237002451,OK
2025-05-12,SOL_BORDEAUX,solaire,3852.89344132752,4.452885583872211,15.40327990788617,OK
2025-05-13,SOL_PARIS,solaire,4085.69475189363,4.0454021279761765,31.864629167296584,OK
2025-05-13,SOL_LYON,solaire,2805.2517123851503,3.534452915284226,25.827891774970993,OK
2025-05-13,SOL_MARSEILLE,solaire,4502.451704655111,2.6868063028851505,8.095563879909172,OK
2025-05-13,SOL_BORDEAUX,solaire,1084.327931504144,5.17319390669595,17.146254869830567,OK
2025-05-14,SOL_PARIS,solaire,3727.312221487952,2.092588928085464,25.47744388463255,OK
2025-05-14,SOL_LYON,solaire,2467.8821802612974,5.441644662149561,29.5398779939193,OK
2025-05-14,SOL_MARSEILLE,solaire,3082.980281417625,2.5964527697172404,15.886924121263405,OK
2025-05-14,SOL_BORDEAUX,solaire,3852.1385384480554,2.996103620235144,-4.228303908352469,OK
2025-05-15,SOL_PARIS,solaire,2853.5452981876524,1.853143695014917,26.7090086716333,OK
2025-05-15,SOL_LYON,solaire,3376.988901347192,3.3977565649829815,11.017113790504219,LOW_IRR
2025-05-15,SOL_MARSEILLE,solaire,4906.922090135885,5.760499933564766,3.8439508168982996,OK
2025-05-15,SOL_BORDEAUX,solaire,3165.418943524536,5.02500494151033,-3.4909333248572665,DIRTY
2025-05-16,SOL_PARIS,solaire,4719.261323271656,5.765475379244856,29.32582774177967,OK
2025-05-16,SOL_LYON,solaire,2557.32245987662,5.035428073494297,23.157557053644698,FAULT
2025-05-16,SOL_MARSEILLE,solaire,4382.784595706811,2.4341282743514094,19.969092573589734,OK
2025-05-16,SOL_BORDEAUX,solaire,4497.72548272369,3.6707372410759085,34.501219266664855,OK
2025-05-17,SOL_PARIS,solaire,1081.1910498599818,2.95168139341206,27.735922147207653,FAULT
2025-05-17,SOL_LYON,solaire,2923.4152189824754,6.3289198464624645,36.54670038449725,OK
2025-05-17,SOL_MARSEILLE,solaire,4434.779339898594,2.2851381657179015,9.465380750497031,OK
2025-05-17,SOL_BORDEAUX,solaire,3576.650075352708,5.629916303022577,21.689044384414327,OK
2025-05-18,SOL_PARIS,solaire,,5.628726192174031,7.449579625467871,OK
2025-05-18,SOL_LYON,solaire,3135.6162946125974,7.12739232274574,19.935559013300796,DIRTY
2025-05-18,SOL_MARSEILLE,solaire,3007.2487662201897,3.5445014517928044,19.762457316099905,OK
2025-05-18,SOL_BORDEAUX,solaire,3628.7550410687127,5.3397154553282595,27.63952273536764,OK
2025-05-19,SOL_PARIS,solaire,5084.560267825788,7.850642938462149,22.410074930277084,OK
2025-05-19,SOL_LYON,solaire,4079.8629276313345,3.2117733169060854,27.610664244519242,OK
2025-05-19,SOL_MARSEILLE,solaire,4171.362928282722,1.7439356039482243,28.330961198250048,OK
2025-05-19,SOL_BORDEAUX,solaire,3346.935337265286,1.191983945747578,41.39435809644828,OK
2025-05-20,SOL_PARIS,solaire,3263.633153520257,5.3403392461781305,19.16233010242488,OK
2025-05-20,SOL_LYON,solaire,3324.185993398417,1.186959667106266,13.530795694002588,OK
2025-05-20,SOL_MARSEILLE,solaire,4233.897356616127,3.6042895152993237,24.21475253784768,DIRTY
2025-05-20,SOL_BORDEAUX,solaire,3336.9170710977105,4.899701099262337,14.77947975574411,OK
2025-05-21,SOL_PARIS,solaire,4118.7523425860545,4.496280858927863,35.33764691592882,OK
2025-05-21,SOL_LYON,solaire,6082.940878509982,4.880711782694676,19.451037649492907,OK
2025-05-21,SOL_MARSEILLE,solaire,4758.237173774862,4.555663769281367,16.909812689134085,OK
2025-05-21,SOL_BORDEAUX,solaire,3441.3741146153748,6.246185301301429,17.75815850963994,OK
